Logging Data Com 9
2024-05-04 02:32:03,No Connection
2024-05-04 02:32:03,Battery Voltage = 3.28V
2024-05-04 02:32:03,No Connection
2024-05-04 02:32:03,Battery Voltage = 3.29V
2024-05-04 02:32:03,No Connection
2024-05-04 02:32:03,Battery Voltage = 3.28V
2024-05-04 02:32:03,No Connection
2024-05-04 02:32:03,Battery Voltage = 3.30V
2024-05-04 02:32:03,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.31V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.32V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.28V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.29V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.29V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.29V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.29V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.30V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.32V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:04,Battery Voltage = 3.32V
2024-05-04 02:32:04,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.31V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.28V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.32V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.29V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.29V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.29V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.32V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.33V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.28V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.32V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.29V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.30V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.31V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:05,Battery Voltage = 3.33V
2024-05-04 02:32:05,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.31V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.29V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.32V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.33V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.31V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.31V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.29V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.31V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.29V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.29V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.29V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.32V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:06,Battery Voltage = 3.30V
2024-05-04 02:32:06,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.30V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.30V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.30V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.31V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.29V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.31V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.29V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.29V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.30V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.29V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.31V
2024-05-04 02:32:07,No Connection
2024-05-04 02:32:07,Battery Voltage = 3.29V
